"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2025";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12140124 - CONT.PREV.EMPREG.-OPT.SIMP.NAC-DIV.AT-MUL.JUR";"430.332.913,00";"854.313.199,82";"198,52%";"0,00";
"2025";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"443032 - INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"89.276.503,00";"86.520.116,95";"96,91%";"0,00";
"2025";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"1.657.318,00";"593.532,30";"35,81%";"0,00";
"2025";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"710300 - AMAZONIA AZUL TECNOL. DE DEFESA S.A - AMAZUL";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"549.725,01";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26422 - Instituto Federal de Educação, Ciência e Tecnologia Catarinense";"158125 - INSTITUTO FEDERAL CATARINENSE - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"655.427,00";"633.787,38";"96,70%";"0,00";
"2025";"42000 - Ministério da Cultura";"34902 - Fundo Nacional de Cultura";"340002 - COORDENACAO-GERAL DE PROG. ORC.E FINANCEIRA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19221021 - RESTIT.NAO APLIC.INC.FISC.L.AUDIOVIS.-PRINC.";"11.015.604,00";"39.237.430,68";"356,20%";"0,00";
"2025";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133 - INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110401 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"216.396,00";"385.884,41";"178,32%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"170010 - SECRET. ESPECIAL DA RECEITA FEDERAL DO BRASIL";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"111 - Impostos";"11140112 - IPI-FUMO-MULTAS E JUROS";"0,00";"0,00";"0,00%";"- 19.621.230,30";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"133 - Delegação de Serviços Públicos Mediante Concessão, Permissão, Autorização ou Licença";"13339911 - OUTRAS.DLG.SV.TELEC-NAO.P.ORBITAIS/PRC";"0,00";"794.534,53";"0,00%";"0,00";
"2025";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167999 - FDO EXERCITO - DIFERENCA CAMBIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"0,00";"- 467,64";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"153032 - UNIVERSIDADE FEDERAL DE LAVRAS";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"181.770,00";"23.994,14";"13,20%";"0,00";
"2025";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"158009 - INST. FED. DO PARANA/REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"3.153.163,00";"43.571,64";"1,38%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19990901 - PRESTACAO DE CONTAS ELEITORAIS-PRINCIPAL";"0,00";"11.617.070,77";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"150014 - SUBSECRETARIA DE PLANEJ. E ORCAMENTO SPO(MEC)";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"1.930.815,00";"831.755,34";"43,08%";"0,00";
"2025";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"153164 - UNIVERSIDADE FEDERAL DE SANTA MARIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.350.496,00";"1.731.404,81";"128,21%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210401 - TAXA DE CONTROLE E FISC.AMBIENTAL-PRINCIPAL";"0,00";"161.061.925,54";"0,00%";"0,00";
"2025";"24000 - Ministério da Ciência, Tecnologia e Inovação";"20301 - Comissão Nacional de Energia Nuclear";"113209 - CNEN-ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110401 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"2.641.940,00";"3.490.278,24";"132,11%";"0,00";
"2025";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12140113 - CONTR.PREV.EMPREGADOR-Ñ OPT.SIMP.NAC.-DIV.AT.";"3.438.996.190,00";"6.751.335.129,45";"196,32%";"0,00";
"2025";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"154080 - UNIVERSIDADE FEDERAL DE RORAIMA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"998.841,00";"780.952,01";"78,19%";"0,00";
"2025";"30000 - Ministério da Justiça e Segurança Pública";"30907 - Fundo Penitenciário Nacional";"200333 - CGOF-COORD.GERAL DE ORC.FIN.PLA.CONT/SENAPPEN";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110802 - MULTAS DECORRENTES DE SENTENCAS JUD.-MUL.JUR.";"20.808,00";"65.755,68";"316,01%";"0,00";
"2025";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22203 - Companhia de Desenvolvimento dos Vales do São Francisco e do Parnaíba";"195006 - CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"147.411,00";"1.424,87";"0,97%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"311.220,00";"1.141.032,03";"366,63%";"0,00";
"2025";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome";"55000 - Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome - Unidades com vínculo direto";"550002 - SETORIAL DE ORCAMENTO E FINANCAS";"1 - Receitas Correntes";"17 - Transferências Correntes";"179 - DEMAIS TRANSFERENCIAS CORRENTES";"17920101 - TRANSF.PROVENIENTES DE DEP. NAO IDENT.-PRINC.";"13.250,00";"14.385,69";"108,57%";"0,00";
"2025";"39000 - Ministério dos Transportes";"39250 - Agência Nacional de Transportes Terrestres";"393001 - AGENCIA NACIONAL DE TRANSPORTES TERRESTRES";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110103 - MULTAS PREVISTAS EM LEGISL.ESPECIFICA-DIV.AT.";"78.193.735,00";"118.167.292,01";"151,12%";"0,00";
"2025";"26000 - Ministério da Educação";"26452 - Universidade Federal de Catalão";"156679 - UNIVERSIDADE FEDERAL DE CATALAO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"8.480,00";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"13 - Receita Patrimonial";"139 - Demais receitas patrimoniais";"13910151 - PART.UNIAO EM RECEITA DE LOTEX-FUTEBOL-PRINC.";"0,00";"5.430.799,39";"0,00%";"0,00";
"2025";"39000 - Ministério dos Transportes";"56901 - Fundo Nacional de Segurança e Educação de Trânsito";"200320 - FUNDO NACIONAL DE SEG. E EDUCACAO DE TRANSITO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19111403 - MULTAS PREVISTAS NO CTB - DIV.AT.";"874.320,00";"1.062.211,32";"121,49%";"0,00";
"2025";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"153065 - UNIVERSIDADE FEDERAL DA PARAIBA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"0,00";"166.651,08";"0,00%";"0,00";
"2025";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034 - INSTITUTO BRASILEIRO DO MEIO AMBIENTE/MATRIZ";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"19319901 - BENS,DIR.VAL.PERD.POD.PUB-DEM.INFR.-PRINC.";"0,00";"121.736,51";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110702 - MULTAS APLICADAS PELOS TRIB.DE CONTAS-MUL.JUR";"0,00";"135.280,87";"0,00%";"0,00";
"2025";"52000 - Ministério da Defesa";"52131 - Comando da Marinha";"211999 - MARINHA - DIFERENCA CAMBIAL";"2 - Receitas de Capital";"21 - Operações de Crédito";"212 - Operações de crédito - mercado externo";"21220101 - OP.DE CREDITO CONTRATUAIS-MERC.EXTERNO-PRINC.";"0,00";"- 4.157.467,03";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"153028 - UNIVERSIDADE FEDERAL DE ALFENAS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"28,70";"0,00%";"0,00";
"2025";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"510001 - COORD.GERAL DE ORCAMENTO, FINANCAS E CONTAB.";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"5.351.431,00";"2.209.848,65";"41,29%";"0,00";
"2025";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"153080 - UNIVERSIDADE FEDERAL DE PERNAMBUCO";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"28.186,00";"16.984,55";"60,26%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"2 - Receitas de Capital";"21 - Operações de Crédito";"211 - Operações de crédito - mercado interno";"21110201 - TIT.RESP.TN-REFIN.DIV.PUB.FED.MERC.INT.-PRINC";"1.622.299.381.362,00";"1.719.342.919.852,05";"105,98%";"0,00";
"2025";"36000 - Ministério da Saúde";"36201 - Fundação Oswaldo Cruz";"254420 - FUNDACAO OSWALDO CRUZ";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110401 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"305.580,00";"155.680,00";"50,95%";"0,00";
"2025";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"158133 - INST.FED.DE EDUC.,CIENC.E TEC.DO CEARA";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"0,00";"10.003,05";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26249 - Universidade Federal Rural do Rio de Janeiro";"153166 - UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"0,00";"6.155,30";"0,00%";"0,00";
"2025";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167999 - FDO EXERCITO - DIFERENCA CAMBIAL";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130101 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"0,00";"- 915,17";"0,00%";"0,00";
"2025";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"113802 - DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"1.655.596,00";"801.680,01";"48,42%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110401 - SERVICOS DE INFORMACAO E TECNOLOGIA-PRINCIPAL";"130.195,00";"73.621,92";"56,55%";"0,00";
"2025";"53000 - Ministério da Integração e do Desenvolvimento Regional";"22204 - Departamento Nacional de Obras Contra as Secas";"113802 - DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS/UO";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"42.682,00";"10.091,96";"23,64%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11220101 - TAXAS PRESTACAO SERVICOS EM GERAL-PRINC.";"257.853.271,00";"248.945.907,31";"96,55%";"0,00";
"2025";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"20701 - Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis";"193034 - INSTITUTO BRASILEIRO DO MEIO AMBIENTE/MATRIZ";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210403 - TAXA DE CONTROLE E FISC.AMBIENTAL-DIV.ATIVA";"0,00";"15.159.113,05";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"11 - Impostos, Taxas e Contribuições de Melhoria";"112 - Taxas";"11210601 - TAXA DE UTILIZACAO DO SISCOMEX-PRINCIPAL";"640.389.713,00";"665.801.019,45";"103,97%";"0,00";
"2025";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"158195 - UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"610.382,00";"369.281,65";"60,50%";"0,00";
"2025";"35000 - Ministério das Relações Exteriores";"35000 - Ministério das Relações Exteriores - Unidades com vínculo direto";"240999 - MRE - DIFERENCA CAMBIAL";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"3.224,36";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"153164 - UNIVERSIDADE FEDERAL DE SANTA MARIA";"1 - Receitas Correntes";"17 - Transferências Correntes";"172 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"17240101 - TRANSF.REC.ORG.UNIAO CONV.EST/DF/ENT.-PRINC.";"0,00";"1.517.019,07";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26236 - Universidade Federal Fluminense";"153056 - UNIVERSIDADE FEDERAL FLUMINENSE";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"51.256,00";"44.935,71";"87,67%";"0,00";
"2025";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44207 - Instituto Chico Mendes de Conservação da Biodiversidade";"443032 - INST.CHICO MENDES DE CONSER.DA BIODIVERSIDADE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110211 - CONC,PERM,AUT,CES.DIR.USO IMV.PUB-GER-PRINC.";"0,00";"18.271.755,70";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26234 - Universidade Federal do Espírito Santo";"153046 - UNIVERSIDADE FEDERAL DO ESPIRITO SANTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"15.534,47";"0,00%";"0,00";
"2025";"25000 - Ministério da Fazenda";"25000 - Ministério da Fazenda - Unidades com vínculo direto";"170013 - SETORIAL ORCAMENTARIA E FINANCEIRA-MF";"1 - Receitas Correntes";"12 - Contribuições";"122 - Contribuições econômicas";"12210812 - CIDE-COMBUSTIVEIS-IMPORTACAO-MULTAS E JUROS";"0,00";"- 2.118,30";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"153163 - UNIVERSIDADE FEDERAL DE SANTA CATARINA";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"172.600,00";"215.481,56";"124,84%";"0,00";
"2025";"54000 - Ministério do Turismo";"54901 - Fundo Geral de Turismo";"187002 - FUNDO GERAL DE TURISMO - NOVO FUNGETUR";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13220191 - DIVIDENDOS-DEMAIS-PRINC.";"0,00";"710.886,45";"0,00%";"0,00";
"2025";"52000 - Ministério da Defesa";"52904 - Fundo do Exército";"167086 - FUNDO DO EXERCITO";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130101 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"17.166.146,00";"672.444,31";"3,92%";"0,00";
"2025";"33000 - Ministério da Previdência Social";"37904 - Fundo do Regime Geral da Previdência Social";"513001 - COORDENACAO DE ORCAMENTO E FINANCAS DO FRGPS";"1 - Receitas Correntes";"12 - Contribuições";"121 - Contribuições sociais";"12140111 - CONTR.PREV.EMPREGADOR-Ñ OPT.SIMP.NAC.-PRINC.";"376.259.662.597,00";"394.444.547.744,13";"104,83%";"0,00";
"2025";"36000 - Ministério da Saúde";"36000 - Ministério da Saúde - Unidades com vínculo direto";"250088 - SPO-COORD.-GERAL DE FINANCAS/MS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210112 - REMUNERACAO DE DEP.BANCARIOS-GERAL-MUL.JUR.";"0,00";"6.269.336,40";"0,00%";"0,00";
